"X0","X8","X16","X24","X32","X40","X0.1","X24.1","X48","X72","X96","X120","X144","X168","X192","X216","X240","X264","X288","X312","X336","X1","X25","X49","X73","X97","X121","X145","X169","X193","X217","X241","X265","X289","X313","X337","X2","X26","X50","X74","X98","X122","X146","X170","X194","X218","X242","X266","X290","X314","X338","X0.2","X8.1","X16.1"
0.930310462701723,0.930554954687296,0.931098883232882,0.929741052971808,0.930179350849403,0.928457006769865,0.930310462701723,0.929741052971808,0.930266469066571,0.929630966777404,0.929812514681871,0.929993774423959,0.929638977274596,0.930367013925104,0.929433598910638,0.929806817367711,0.930319652614537,0.93050529699086,0.929686133689546,0.929510631923079,0.929073456669442,0.929239419142356,0.9298979578858,0.929708169364076,0.92958892195561,0.930182593513264,0.930809504389373,0.930252918234288,0.929863246541379,0.929828212813124,0.929301620492916,0.930210104452107,0.929661453643705,0.930668575589359,0.929438378472401,0.929425201154255,0.929111850544943,0.928305455534059,0.930372633510909,0.930377423134157,0.929616334083166,0.930089220834857,0.930382467257171,0.931157793378802,0.930162832053369,0.930233137646852,0.930381382316472,0.929436415249402,0.930073228962149,0.93006615348584,0.929805834657207,0.930310462701723,0.930554954687296,0.931098883232882
0.523223611530512,0.560983720780889,0.568925339292228,0.584673975995107,0.55346923641545,0.509867570943276,0.523223611530512,0.584673975995107,0.502171623009504,0.46857299305991,0.44326907659062,0.447292312614733,0.414853015130598,0.428607137302262,0.453183663979847,0.44586946340583,0.451391573047056,0.472341584924281,0.451554929885666,0.415035422594373,0.392751076306565,0.52699211655593,0.591194368855251,0.486805629333629,0.445179106401677,0.434963558160511,0.39566438919792,0.436035979786175,0.433876396319043,0.473834600121399,0.459064138301329,0.467053543928622,0.446027186593437,0.437437185733042,0.431277077260463,0.376756410284986,0.515977750021038,0.579848465499943,0.511120919503261,0.447211512661109,0.429252021447651,0.441180913218014,0.407858867918363,0.431172704268032,0.479213341191411,0.469315722666862,0.476400715490794,0.44285515868627,0.41798007986606,0.405682450505269,0.398890349603142,0.523223611530512,0.560983720780889,0.568925339292228
0.629607974618248,0.662391007545075,0.682070457115771,0.671257867248767,0.671375160078452,0.629558242584533,0.629607974618248,0.671257867248767,0.598059191298074,0.591791064987224,0.549898889763975,0.573960498287844,0.532697128638714,0.579615080247079,0.579811640818907,0.565088878731201,0.590240528903245,0.588607671117849,0.572124688591422,0.532555741736698,0.553406590950324,0.617166868908409,0.671293592048265,0.603009307232799,0.60415332426242,0.559203959197364,0.548483818356469,0.539373675250838,0.550397776163191,0.590649662918205,0.598871678974452,0.571168731664971,0.591093682551879,0.583142969208272,0.541032249411005,0.52148731862718,0.611409598584661,0.690813960566831,0.58167878976601,0.605761368107238,0.552629612447995,0.567347856606981,0.549518248680734,0.560073244983169,0.582515041849108,0.592769977511766,0.592455038716244,0.576910846209789,0.565304615534901,0.565963160862342,0.52059308811086,0.629607974618248,0.662391007545075,0.682070457115771
0.417852775398434,0.462637072720543,0.506262509323862,0.510096598640768,0.444979455618101,0.451416968736195,0.417852775398434,0.510096598640768,0.403276479608889,0.353698768536744,0.344601938821355,0.290331652496292,0.292691450813729,0.31523024921641,0.354204806325922,0.403522181549686,0.378214803223521,0.365083922285438,0.34946324963614,0.338185179751166,0.309470078719072,0.427439249021448,0.502208196400353,0.40971702947243,0.38642321775428,0.33007284994154,0.298574931408211,0.286506756793972,0.35041744768741,0.374064167811381,0.365916779443964,0.347978023707609,0.390228490440619,0.341127016900355,0.319997420528853,0.292141557318419,0.39546382962043,0.469849860600208,0.422003465823456,0.382353528150762,0.322071498952941,0.311226504663362,0.317854033116369,0.321169217805369,0.321490859238102,0.358400859413801,0.385288576104583,0.369998367792113,0.330760899940072,0.315849953035674,0.279015809358499,0.417852775398434,0.462637072720543,0.506262509323862
0.358766104225109,0.385615943597515,0.426001782086143,0.429683661043319,0.389654593970871,0.333208327639433,0.358766104225109,0.429683661043319,0.324820133073803,0.309083001253737,0.241440098070589,0.253900545579882,0.221924374426546,0.270509124808337,0.282075371524432,0.284608345808715,0.300751342353313,0.28626465627945,0.266078927836231,0.247936146407672,0.2291961826861,0.371296691223875,0.403231643633497,0.296045167067996,0.261566716791331,0.289892560106564,0.221579633045284,0.235659793333739,0.251920985742794,0.292386311444646,0.291834257733284,0.292956123580744,0.312403694059353,0.256674851295787,0.250494682848421,0.204965366705922,0.337782082459551,0.453270891493221,0.343684443157992,0.301296379622492,0.239915924522055,0.253092026138878,0.227232948106608,0.284974534954408,0.26247026302532,0.300364194364846,0.305144505263969,0.29730229643416,0.257785658036447,0.251872164153858,0.203705341477196,0.358766104225109,0.385615943597515,0.426001782086143
0.317020978963547,0.333112104008906,0.418254639132362,0.42722904371848,0.331703884008948,0.30417832930332,0.317020978963547,0.42722904371848,0.315026951308774,0.288179389068076,0.259016156368125,0.228252049215753,0.184037310911313,0.239646634261197,0.219179020001876,0.264061714433529,0.249510215671909,0.27565833478713,0.207342689550998,0.216505913116711,0.189947924383909,0.344234428366438,0.408453792422524,0.28024132856288,0.260373224190963,0.225747955071325,0.207128254152446,0.208711814488775,0.239351418828621,0.247966294740556,0.272642050401206,0.249282929214315,0.276956647542445,0.233421052263322,0.226720381979155,0.171083042745798,0.343779744782811,0.391752481721999,0.290259080947047,0.272947007078065,0.217447494813043,0.198609618878061,0.2159493403438,0.223557556791611,0.226430274793751,0.275858591206652,0.242963598075775,0.266492391267283,0.236729799437255,0.20878916198591,0.185320466797393,0.317020978963547,0.333112104008906,0.418254639132362
0.228758694098597,0.255065995626329,0.340265086933715,0.343262849443,0.309151406653331,0.270198646036274,0.228758694098597,0.343262849443,0.199617587991478,0.179545948424518,0.181580787764407,0.151769186351001,0.145124941210778,0.172390239806049,0.170098649146803,0.186588264499246,0.233463973546022,0.218502260921357,0.152459217558591,0.156364641442569,0.12835833200133,0.221578098883547,0.354073376347218,0.197575233090436,0.13829362040428,0.18981476550939,0.13994252927074,0.129433998102293,0.147265917431623,0.178507539133604,0.182652745004332,0.165873244927689,0.185336239701388,0.133809327238512,0.12834109904525,0.112923145930172,0.242147815573873,0.311381232099902,0.231635442225124,0.181189040505783,0.154151567304968,0.120757114745929,0.140551603439297,0.166209347631242,0.175234272836718,0.185702130736956,0.187619646370136,0.174331898782754,0.175036698678345,0.156164386568051,0.136576943156321,0.228758694098597,0.255065995626329,0.340265086933715
0.448141895214121,0.475835093145945,0.483149519492719,0.529424343656912,0.457061426475453,0.452584334872907,0.448141895214121,0.529424343656912,0.36673099239435,0.360709334190384,0.369665675116912,0.324585732101451,0.311983776952777,0.323615574644056,0.316374597281167,0.352698735702547,0.366469342429086,0.36861682474582,0.349816260687612,0.344769763858723,0.29658787169604,0.450214384250505,0.526725873072971,0.378833639697649,0.329920822293885,0.332212826092693,0.300446343780997,0.290639135833411,0.31814254579384,0.35658019794473,0.376560610400782,0.376855241188736,0.380428345039895,0.331001997631296,0.290936391121944,0.31688020393135,0.438777811894442,0.515005461931887,0.386194473711005,0.347160129229266,0.336974816574769,0.30277826727846,0.357091519981261,0.357054397592733,0.334012103661836,0.36373425175852,0.394204189628639,0.36013653688932,0.327844318031695,0.315502500120464,0.290172984739456,0.448141895214121,0.475835093145945,0.483149519492719
0.300732815275674,0.383505340941972,0.3730598475842,0.41283963685177,0.347287251388627,0.29803748315583,0.300732815275674,0.41283963685177,0.321771645299348,0.250238986772082,0.241932412297505,0.208116707177636,0.234931176335008,0.230552671388564,0.233958775764896,0.229732081543076,0.255032193227721,0.255195507062128,0.230773360273391,0.226161091258471,0.222097388042171,0.364010142054691,0.414134393087549,0.289025032775149,0.245109996369171,0.2248670737104,0.194904666531697,0.195881342854666,0.242486380882838,0.247233664658345,0.282821423299011,0.273782386170915,0.254171844933698,0.243029064475321,0.209754456829544,0.186614256550411,0.346240535328505,0.382754773075656,0.297735395796918,0.271425319009598,0.256561568889726,0.181719605431755,0.20624867528008,0.245536163777178,0.230136187885767,0.293814029382458,0.24371843432944,0.270502345145022,0.213216599613661,0.216000187613183,0.224710370842373,0.300732815275674,0.383505340941972,0.3730598475842
0.131074518020404,0.205002730079131,0.254522622836918,0.248670438284598,0.167755016027651,0.143430820959167,0.131074518020404,0.248670438284598,0.146358973855577,0.118182962054647,0.0965424335888172,0.0821701396476615,0.088762503377883,0.103856441823684,0.105716851432812,0.128293851774647,0.130182237929343,0.112382749862719,0.0950271558857781,0.0886350407386981,0.0648945737099659,0.155528966628986,0.241133860066071,0.151409732144188,0.117052449651094,0.0910866523508743,0.101734169778226,0.0801632350071728,0.110594735455907,0.100819500008294,0.114473583604998,0.114675041773118,0.119502555254157,0.103228010557675,0.0610518440168676,0.0848923362020109,0.161973377172952,0.244979154861644,0.133846154696315,0.0998324491487511,0.108220193343337,0.0705277488392364,0.0853858668888934,0.0999042692137838,0.101885635401773,0.10557935285703,0.0996688927655325,0.115016002932716,0.109529840796733,0.0913684761890673,0.0742229806516624,0.131074518020404,0.205002730079131,0.254522622836918
