"X0","X24","X0.1","X72","X144","X216","X288","X1","X73","X145","X217","X289","X2","X74","X146","X218","X290","X0.2"
21.5010290796338,16.4669411116611,21.5010290796338,32.8169594594765,18.3501160011657,24.9821526959091,26.4550175802741,18.0933090298272,35.6778937195582,29.4186916481863,26.0315222146933,32.6367519397142,19.6287826914268,36.2069980942563,29.960211300737,25.5727149426841,27.2327748445335,21.5010290796338
16.4167499897328,17.9457857781649,16.4167499897328,28.6024039878647,24.1396355169063,24.1890220301237,30.6095361364594,15.9054189466555,28.2018314726495,20.8703966514935,19.6319260583906,29.1784161656173,17.0564237038466,27.0843460818959,24.3113032309244,18.8877432929291,30.352015064461,16.4167499897328
24.462512796514,28.1098058695711,24.462512796514,29.4689829444084,21.851766156384,22.9534608282048,29.9578448425651,23.2591999137297,31.8666625724321,21.5125580520837,25.2614213885035,34.2157134772308,24.6017919898022,34.5124022327751,19.8950971184225,18.7731220324623,29.2215684435887,24.462512796514
13.2134214135616,14.2699593695094,13.2134214135616,12.3327569809876,12.228547771684,11.2204440021487,13.6211608345977,11.4498592395977,13.881521870205,10.7701186300465,10.4648848282031,16.1562297043431,11.5331822275949,13.762561075186,10.4985169476689,10.2975740311798,15.1480163954727,13.2134214135616
11.53373209423,11.765821706711,11.53373209423,13.8819201345498,8.64285856278186,11.423258430242,15.8274575444485,9.46620262857849,14.8438303686087,13.0813732232616,10.2979441385271,11.8050836577571,11.7739625905511,17.0806288246576,12.02712648378,10.7743452687823,14.2726231604553,11.53373209423
36.2841341368729,37.7803146882619,36.2841341368729,47.2877736459964,34.487315060422,31.3945621639029,49.9938008185797,40.8209706422344,49.2295293799363,36.9043564500733,32.6061263318574,55.1911081317408,38.7921809179611,53.1635912282466,41.9237801735845,38.27225390703,46.1905508330485,36.2841341368729
44.5758681469451,30.3312735571798,44.5758681469451,56.7311152529987,44.6940228049855,38.9111045013538,58.2297142767709,37.6153207900594,62.6380105679526,51.8907069150265,48.5488806333806,67.0217344925913,46.0449999338992,64.288229416114,59.481100564436,48.9849753962024,71.6738063885038,44.5758681469451
12.1853904291451,11.5884006660607,12.1853904291451,14.9565670511895,13.9702237419285,11.1645541397281,14.3391530665497,14.3757693687644,14.1379382741584,13.1426856482209,9.97654850005745,13.8824862006437,12.1499292038427,13.1845213059807,9.83524787324059,11.0075835141035,15.7310342431105,12.1853904291451
10.3233769110978,12.5632489468774,10.3233769110978,14.379548887448,11.3275486357776,9.51105989264706,11.7026593974998,11.6050096125542,16.3071600293119,10.7903286761115,10.98362241741,14.1611453894346,12.1138414167832,12.8660790061603,11.2938314345056,9.20067466699219,16.5301428764664,10.3233769110978
9.20989305702129,9.62774228396948,9.20989305702129,10.9132728649194,10.3938684268371,6.95229179907146,8.73955042821729,7.76795042817658,10.6527903316564,6.11435843338961,7.92229371541279,10.7604974491763,8.18766006093737,12.2143058858317,7.00405331963125,8.24829690753143,10.8820606265992,9.20989305702129
